species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Adelie,Torgersen,39.1,18.7,181,3750,male,2007
Adelie,Torgersen,39.5,17.4,186,3800,female,2007
Adelie,Biscoe,40.3,18.0,195,3250,female,2008
Adelie,Dream,36.7,19.3,193,3450,female,2008
Adelie,Dream,39.3,20.6,190,3650,male,2008
Adelie,Biscoe,38.9,17.8,181,3625,female,2009
Adelie,Torgersen,37.8,18.3,174,3400,male,2009
Adelie,Biscoe,41.1,17.6,182,3200,female,2009
Chinstrap,Dream,46.5,17.9,192,3500,female,2007
Chinstrap,Dream,50.0,19.5,196,3900,male,2007
Chinstrap,Dream,51.3,19.2,193,3650,male,2008
Chinstrap,Dream,45.4,18.7,188,3525,female,2008
Chinstrap,Dream,49.6,18.2,193,3775,male,2009
Chinstrap,Dream,48.7,17.1,195,3650,female,2009
Gentoo,Biscoe,46.1,13.2,211,4500,female,2007
Gentoo,Biscoe,50.0,16.3,230,5700,male,2007
Gentoo,Biscoe,48.7,14.1,210,4450,female,2008
Gentoo,Biscoe,49.5,16.1,224,5650,male,2008
Gentoo,Biscoe,45.2,14.8,212,5200,female,2009
Gentoo,Biscoe,55.1,16.0,230,5850,male,2009
Adelie,Torgersen,39.1,18.7,181,3750,male,2007
Adelie,Torgersen,39.5,17.4,186,3800,female,2007
Adelie,Biscoe,40.3,18.0,195,3250,female,2008
Adelie,Dream,36.7,19.3,193,3450,female,2008
Adelie,Dream,39.3,20.6,190,3650,male,2008
Adelie,Biscoe,38.9,17.8,181,3625,female,2009
Adelie,Torgersen,37.8,18.3,174,3400,male,2009
Adelie,Biscoe,41.1,17.6,182,3200,female,2009
Chinstrap,Dream,46.5,17.9,192,3500,female,2007
Chinstrap,Dream,50.0,19.5,196,3900,male,2007
Chinstrap,Dream,51.3,19.2,193,3650,male,2008
Chinstrap,Dream,45.4,18.7,188,3525,female,2008
Chinstrap,Dream,49.6,18.2,193,3775,male,2009
Chinstrap,Dream,48.7,17.1,195,3650,female,2009
Gentoo,Biscoe,46.1,13.2,211,4500,female,2007
Gentoo,Biscoe,50.0,16.3,230,5700,male,2007
Gentoo,Biscoe,48.7,14.1,210,4450,female,2008
Gentoo,Biscoe,49.5,16.1,224,5650,male,2008
Gentoo,Biscoe,45.2,14.8,212,5200,female,2009
Gentoo,Biscoe,55.1,16.0,230,5850,male,2009
Adelie,Torgersen,39.1,18.7,181,3750,male,2007
Adelie,Torgersen,39.5,17.4,186,3800,female,2007
Adelie,Biscoe,40.3,18.0,195,3250,female,2008
Adelie,Dream,36.7,19.3,193,3450,female,2008
Adelie,Dream,39.3,20.6,190,3650,male,2008
Adelie,Biscoe,38.9,17.8,181,3625,female,2009
Adelie,Torgersen,37.8,18.3,174,3400,male,2009
Adelie,Biscoe,41.1,17.6,182,3200,female,2009
Chinstrap,Dream,46.5,17.9,192,3500,female,2007
Chinstrap,Dream,50.0,19.5,196,3900,male,2007
Chinstrap,Dream,51.3,19.2,193,3650,male,2008
Chinstrap,Dream,45.4,18.7,188,3525,female,2008
Chinstrap,Dream,49.6,18.2,193,3775,male,2009
Chinstrap,Dream,48.7,17.1,195,3650,female,2009
Gentoo,Biscoe,46.1,13.2,211,4500,female,2007
Gentoo,Biscoe,50.0,16.3,230,5700,male,2007
Gentoo,Biscoe,48.7,14.1,210,4450,female,2008
Gentoo,Biscoe,49.5,16.1,224,5650,male,2008
Gentoo,Biscoe,45.2,14.8,212,5200,female,2009
Gentoo,Biscoe,55.1,16.0,230,5850,male,2009
